rec_log_id,timestamp,question_from_user,company_id,job_small_id,question_type_id,user_id,impressions
697,"2023-01-27 07:17:05.154878",,2000442,6000037,1000017,71,"['a003326', 'a011726', 'a004674', 'a004675', 'a005210', 'a005213', 'a010145', 'a010148', 'a003326', 'a004674', 'a011044', 'a004675', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
698,"2023-01-27 07:19:31.761944",,2000171,6000023,1000012,71,"['a013298', 'a002725', 'a005254', 'a005255', 'a006541', 'a006887', 'a001012', 'a006544', 'a000712', 'a005255', 'a016283', 'a004633', 'a012611', 'a001369', 'a007537', 'a010420', 'a009931', 'a001892', 'a015325', 'a000612']"
699,"2023-01-27 07:20:38.861985",whwhwow,2000128,6000053,1000023,71,NULL
700,"2023-01-27 07:56:05.645711",,2000008,6000001,1000002,73,"['a009911', 'a009007', 'a013501', 'a009014', 'a006951', 'a014914', 'a005442', 'a009014', 'a010427', 'a002220', 'a010418', 'a000635', 'a007795', 'a010418', 'a004356', 'a010427', 'a009686', 'a002973', 'a015734', 'a008521']"
701,"2023-01-27 07:56:16.597519",,2000189,6000002,1000002,74,"['a003403', 'a013858', 'a008188', 'a011011', 'a001172', 'a001171', 'a002401', 'a002402', 'a014475', 'a006456', 'a003403', 'a002413', 'a007795', 'a010418', 'a004356', 'a010427', 'a009686', 'a002973', 'a015734', 'a008521']"
702,"2023-01-27 07:57:52.688131",,2000189,6000002,1000002,74,"['a004356', 'a006155', 'a012030', 'a000576', 'a005478', 'a005477', 'a001171', 'a011967', 'a006456', 'a002413', 'a013858', 'a016112', 'a007795', 'a010418', 'a004356', 'a010427', 'a009686', 'a002973', 'a015734', 'a008521']"
703,"2023-01-27 07:59:09.722219",,2000189,6000027,1000005,74,"['a003548', 'a008472', 'a011845', 'a011223', 'a006838', 'a006840', 'a005477', 'a006839', 'a006796', 'a009793', 'a016474', 'a014686', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
704,"2023-01-27 08:19:29.415560",,2000062,6000031,1000006,69,"['a003688', 'a004442', 'a002391', 'a011469', 'a002663', 'a012315', 'a009626', 'a012365', 'a016186', 'a004368', 'a007418', 'a006167', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
705,"2023-01-27 08:19:32.915592",,2000062,6000031,1000006,69,"['a003688', 'a004442', 'a002391', 'a011469', 'a002663', 'a012315', 'a009626', 'a012365', 'a016186', 'a004368', 'a007418', 'a006167', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
706,"2023-01-27 08:19:33.490473",,2000062,6000031,1000006,69,"['a003688', 'a004442', 'a002391', 'a011469', 'a002663', 'a012315', 'a009626', 'a012365', 'a016186', 'a004368', 'a007418', 'a006167', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
707,"2023-01-27 08:43:07.949864",,2000175,6000012,1000010,12,"['a014558', 'a016218', 'a014592', 'a014576', 'a013777', 'a004556', 'a013776', 'a005021', 'a008143', 'a009121', 'a011600', 'a005288', 'a009347', 'a009345', 'a012611', 'a001369', 'a009929', 'a001892', 'a000609', 'a000612']"
708,"2023-01-27 08:44:24.995049",,2000175,6000004,1000010,12,"['a007601', 'a016037', 'a016329', 'a004321', 'a013776', 'a004556', 'a013777', 'a013778', 'a010751', 'a001654', 'a011902', 'a011900', 'a009347', 'a009345', 'a012611', 'a001369', 'a009929', 'a001892', 'a000609', 'a000612']"
709,"2023-01-27 08:45:33.792386",,2000140,6000002,1000007,75,"['a009220', 'a010961', 'a006937', 'a015049', 'a011990', 'a001863', 'a008082', 'a009863', 'a002781', 'a002432', 'a002782', 'a002433', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
710,"2023-01-27 08:54:32.315005",,2000248,6000077,1000020,76,"['a013533', 'a001789', 'a006815', 'a001982', 'a003281', 'a011613', 'a009884', 'a003280', 'a013533', 'a006815', 'a008900', 'a008903', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
711,"2023-01-27 09:05:21.548500",,2000165,6000027,1000001,77,"['a004157', 'a012204', 'a011149', 'a010762', 'a012868', 'a012870', 'a012598', 'a012869', 'a006361', 'a008989', 'a010762', 'a012204', 'a009534', 'a002799', 'a012612', 'a007793', 'a001378', 'a009534', 'a000609', 'a016241']"
712,"2023-01-27 09:07:21.401472",,2000193,6000002,1000020,77,"['a007227', 'a005264', 'a004495', 'a007186', 'a014880', 'a016011', 'a014060', 'a002693', 'a003877', 'a005264', 'a005314', 'a006458', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
713,"2023-01-27 09:07:48.900127",,2000165,6000080,1000003,78,"['a005793', 'a005294', 'a003872', 'a012869', 'a008879', 'a000977', 'a000978', 'a009684', 'a012629', 'a010336', 'a010458', 'a003296', 'a003296', 'a001471', 'a000588', 'a012869', 'a009928', 'a007636', 'a015326', 'a012259']"
714,"2023-01-27 09:10:37.614277",,2000193,6000002,1000020,77,"['a007186', 'a007227', 'a014880', 'a004495', 'a014880', 'a014061', 'a016012', 'a002693', 'a005314', 'a007186', 'a004495', 'a005264', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
715,"2023-01-27 09:10:50.766038",,2000193,6000015,1000020,77,"['a014880', 'a006270', 'a013218', 'a001908', 'a014880', 'a014060', 'a016013', 'a009766', 'a010777', 'a011122', 'a000599', 'a000596', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
716,"2023-01-27 09:10:58.422132",,2000193,6000015,1000020,77,"['a011128', 'a014880', 'a006270', 'a013979', 'a014880', 'a002693', 'a002692', 'a014061', 'a000599', 'a006270', 'a009113', 'a013979', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
717,"2023-01-27 09:11:05.745485",,2000193,6000015,1000020,77,"['a010777', 'a000599', 'a000596', 'a013218', 'a014880', 'a009766', 'a002693', 'a016013', 'a011128', 'a013218', 'a000596', 'a000599', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
718,"2023-01-27 09:12:00.028419",,2000193,6000015,1000020,77,"['a013979', 'a006270', 'a011128', 'a013218', 'a014880', 'a016011', 'a002692', 'a002693', 'a006270', 'a000599', 'a000596', 'a001908', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
719,"2023-01-27 09:12:04.122192",,2000193,6000015,1000020,77,"['a011122', 'a006974', 'a013979', 'a000596', 'a009766', 'a009765', 'a002732', 'a014880', 'a011122', 'a011128', 'a000596', 'a000599', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
720,"2023-01-27 09:12:10.798852",,2000193,6000053,1000020,77,"['a013712', 'a011416', 'a016649', 'a005690', 'a009766', 'a009765', 'a002732', 'a014880', 'a007943', 'a007940', 'a007942', 'a001444', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
721,"2023-01-27 09:12:39.367760",,2000290,6000064,1000020,77,"['a007844', 'a011203', 'a013198', 'a013214', 'a002274', 'a002270', 'a011203', 'a002272', 'a011809', 'a006982', 'a011890', 'a004964', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
722,"2023-01-27 09:40:54.587966",,2000128,6000002,1000003,81,"['a016272', 'a004024', 'a001102', 'a004907', 'a012038', 'a000701', 'a010207', 'a014633', 'a016272', 'a003872', 'a004024', 'a001102', 'a003296', 'a001471', 'a000588', 'a012869', 'a009928', 'a007636', 'a015326', 'a012259']"
723,"2023-01-27 09:41:43.993955",,2000397,6000011,1000021,80,"['a008208', 'a011156', 'a009912', 'a003937', 'a003937', 'a014965', 'a008208', 'a014966', 'a015331', 'a009912', 'a011156', 'a005222', 'a002801', 'a004377', 'a006672', 'a011967', 'a001378', 'a002801', 'a002726', 'a003324']"
724,"2023-01-27 09:41:44.582090",,2000397,6000011,1000021,80,"['a014965', 'a009912', 'a011156', 'a015331', 'a003937', 'a014965', 'a008208', 'a014967', 'a011156', 'a005222', 'a009912', 'a015331', 'a002801', 'a004377', 'a006672', 'a011967', 'a001378', 'a002801', 'a002726', 'a003324']"
725,"2023-01-27 09:41:46.294951",,2000397,6000011,1000021,80,"['a009912', 'a003937', 'a014965', 'a005222', 'a003937', 'a014965', 'a008208', 'a014964', 'a011156', 'a015331', 'a005222', 'a009912', 'a002801', 'a004377', 'a006672', 'a011967', 'a001378', 'a002801', 'a002726', 'a003324']"
726,"2023-01-27 09:41:46.882762",,2000397,6000011,1000021,80,"['a003937', 'a014965', 'a015331', 'a008208', 'a003937', 'a014965', 'a008208', 'a008207', 'a015331', 'a009912', 'a011156', 'a005222', 'a002801', 'a004377', 'a006672', 'a011967', 'a001378', 'a002801', 'a002726', 'a003324']"
727,"2023-01-27 09:43:01.114527",,2000397,6000062,1000001,63,"['a014964', 'a008207', 'a007043', 'a010697', 'a014964', 'a008207', 'a003937', 'a008208', 'a003442', 'a008207', 'a007047', 'a014964', 'a009534', 'a002799', 'a012612', 'a007793', 'a001378', 'a009534', 'a000609', 'a016241']"
728,"2023-01-27 09:43:55.266555",,2000397,6000062,1000012,63,"['a016535', 'a002978', 'a013422', 'a001892', 'a003939', 'a014966', 'a003938', 'a008207', 'a016535', 'a003938', 'a007047', 'a007044', 'a012611', 'a001369', 'a007537', 'a010420', 'a009931', 'a001892', 'a015325', 'a000612']"
729,"2023-01-27 09:43:56.722930",,2000397,6000062,1000012,63,"['a016535', 'a001892', 'a009931', 'a005849', 'a014966', 'a008208', 'a014967', 'a003937', 'a016535', 'a003939', 'a007045', 'a003937', 'a012611', 'a001369', 'a007537', 'a010420', 'a009931', 'a001892', 'a015325', 'a000612']"
730,"2023-01-27 09:51:31.508988",,2000290,6000056,1000002,82,"['a015893', 'a015129', 'a006246', 'a006817', 'a005058', 'a002271', 'a002270', 'a002273', 'a008993', 'a008992', 'a005338', 'a009865', 'a007795', 'a010418', 'a004356', 'a010427', 'a009686', 'a002973', 'a015734', 'a008521']"
731,"2023-01-27 09:54:14.488915",,2000165,6000004,1000006,10,"['a007292', 'a002977', 'a011113', 'a000857', 'a013571', 'a012597', 'a012868', 'a012870', 'a015036', 'a013386', 'a009739', 'a016287', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
732,"2023-01-27 10:11:34.440287",,2000189,6000027,1000017,83,"['a001172', 'a005477', 'a011842', 'a006134', 'a001172', 'a001171', 'a005478', 'a011967', 'a002234', 'a011842', 'a013756', 'a006134', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
733,"2023-01-27 10:13:33.923473",,2000724,6000063,1000005,84,"['a016803', 'a012815', 'a004356', 'a004357', 'a016803', 'a016804', 'a016802', 'a005848', 'a012815', 'a003665', 'a003666', 'a003668', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
734,"2023-01-27 10:13:46.366925",,2000057,6000031,1000015,85,"['a009717', 'a005642', 'a002775', 'a000599', 'a002751', 'a002754', 'a002752', 'a010202', 'a003299', 'a007590', 'a012201', 'a007421', 'a005180', 'a009373', 'a013251', 'a010007', 'a005180', 'a000656', 'a002702', 'a005005']"
735,"2023-01-27 10:14:35.268255",,2000351,6000063,1000005,84,"['a004863', 'a004357', 'a004356', 'a001371', 'a004863', 'a007274', 'a006394', 'a007272', 'a012815', 'a003666', 'a012817', 'a003664', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
736,"2023-01-27 10:16:57.631084",,2000165,6000031,1000015,85,"['a008880', 'a005642', 'a009717', 'a006440', 'a008880', 'a013571', 'a007198', 'a012597', 'a003299', 'a007589', 'a007590', 'a012201', 'a005180', 'a009373', 'a013251', 'a010007', 'a005180', 'a000656', 'a002702', 'a005005']"
737,"2023-01-27 10:17:00.121900",,2000165,6000031,1000015,85,"['a008880', 'a005642', 'a009717', 'a006440', 'a008880', 'a013571', 'a007198', 'a012597', 'a003299', 'a007589', 'a007590', 'a012201', 'a005180', 'a009373', 'a013251', 'a010007', 'a005180', 'a000656', 'a002702', 'a005005']"
738,"2023-01-27 10:17:01.033169",,2000165,6000031,1000015,85,"['a008880', 'a005642', 'a009717', 'a006440', 'a008880', 'a013571', 'a007198', 'a012597', 'a003299', 'a007589', 'a007590', 'a012201', 'a005180', 'a009373', 'a013251', 'a010007', 'a005180', 'a000656', 'a002702', 'a005005']"
739,"2023-01-27 10:17:01.552515",,2000165,6000031,1000015,85,"['a008880', 'a005642', 'a009717', 'a006440', 'a008880', 'a013571', 'a007198', 'a012597', 'a003299', 'a007589', 'a007590', 'a012201', 'a005180', 'a009373', 'a013251', 'a010007', 'a005180', 'a000656', 'a002702', 'a005005']"
740,"2023-01-27 10:17:02.021314",,2000165,6000031,1000015,85,"['a008880', 'a005642', 'a009717', 'a006440', 'a008880', 'a013571', 'a007198', 'a012597', 'a003299', 'a007589', 'a007590', 'a012201', 'a005180', 'a009373', 'a013251', 'a010007', 'a005180', 'a000656', 'a002702', 'a005005']"
741,"2023-01-27 10:17:02.404947",,2000165,6000031,1000015,85,"['a008880', 'a005642', 'a009717', 'a006440', 'a008880', 'a013571', 'a007198', 'a012597', 'a003299', 'a007589', 'a007590', 'a012201', 'a005180', 'a009373', 'a013251', 'a010007', 'a005180', 'a000656', 'a002702', 'a005005']"
742,"2023-01-27 10:17:02.538847",,2000165,6000031,1000015,85,"['a008880', 'a005642', 'a009717', 'a006440', 'a008880', 'a013571', 'a007198', 'a012597', 'a003299', 'a007589', 'a007590', 'a012201', 'a005180', 'a009373', 'a013251', 'a010007', 'a005180', 'a000656', 'a002702', 'a005005']"
743,"2023-01-27 10:17:07.216474",,2000165,6000057,1000015,85,"['a008880', 'a005642', 'a002775', 'a009717', 'a008880', 'a013571', 'a007198', 'a012597', 'a006394', 'a007995', 'a006393', 'a007993', 'a005180', 'a009373', 'a013251', 'a010007', 'a005180', 'a000656', 'a002702', 'a005005']"
744,"2023-01-27 10:17:07.878226",,2000165,6000057,1000015,85,"['a008880', 'a005642', 'a002775', 'a009717', 'a008880', 'a013571', 'a007198', 'a012597', 'a006394', 'a007995', 'a006393', 'a007993', 'a005180', 'a009373', 'a013251', 'a010007', 'a005180', 'a000656', 'a002702', 'a005005']"
745,"2023-01-27 10:17:08.035038",,2000165,6000057,1000015,85,"['a008880', 'a005642', 'a002775', 'a009717', 'a008880', 'a013571', 'a007198', 'a012597', 'a006394', 'a007995', 'a006393', 'a007993', 'a005180', 'a009373', 'a013251', 'a010007', 'a005180', 'a000656', 'a002702', 'a005005']"
746,"2023-01-27 10:17:11.863938",,2000165,6000057,1000015,85,"['a009717', 'a002775', 'a008880', 'a010389', 'a008880', 'a012597', 'a007428', 'a013573', 'a006394', 'a007995', 'a011908', 'a006395', 'a005180', 'a009373', 'a013251', 'a010007', 'a005180', 'a000656', 'a002702', 'a005005']"
747,"2023-01-27 10:17:17.903278",,2000165,6000057,1000011,85,"['a016375', 'a013976', 'a009401', 'a001777', 'a012869', 'a013571', 'a002722', 'a013573', 'a009548', 'a010514', 'a003731', 'a010513', 'a004376', 'a006675', 'a015016', 'a008284', 'a009930', 'a014173', 'a000711', 'a010167']"
748,"2023-01-27 10:18:47.622726",,2000695,6000027,1000002,86,"['a013580', 'a013895', 'a008088', 'a004945', 'a016342', 'a016287', 'a008118', 'a016288', 'a013895', 'a004945', 'a004294', 'a014684', 'a007795', 'a010418', 'a004356', 'a010427', 'a009686', 'a002973', 'a015734', 'a008521']"
749,"2023-01-27 10:20:29.042680",,2000198,6000031,1000005,84,"['a010200', 'a007589', 'a007458', 'a009128', 'a015459', 'a010077', 'a015047', 'a015053', 'a003729', 'a006379', 'a010200', 'a007458', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
750,"2023-01-27 10:21:05.299848","자신의 성장과정 및 개인 특성, 장점을 중심으로 기술하여 주시기 바랍니다.",2000520,6000032,1000023,87,"['a011206', 'a007646', 'a005475', 'a004166', 'a007646', 'a007308', 'a007307', 'a007647', 'a011206', 'a007646', 'a013428', 'a014712', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
751,"2023-01-27 10:23:12.658368",,2000198,6000031,1000017,84,"['a004369', 'a010003', 'a008430', 'a000569', 'a001284', 'a015957', 'a004496', 'a014341', 'a009583', 'a003728', 'a004462', 'a004369', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
752,"2023-01-27 10:24:53.698590",,2000198,6000031,1000005,84,"['a009583', 'a007589', 'a003729', 'a007458', 'a004496', 'a011283', 'a014341', 'a004494', 'a009583', 'a006380', 'a009368', 'a004462', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
753,"2023-01-27 10:28:07.870683",,2000140,6000027,1000004,88,"['a000180', 'a016693', 'a001843', 'a011843', 'a016721', 'a001904', 'a008255', 'a001905', 'a010763', 'a016693', 'a002233', 'a012207', 'a002800', 'a003688', 'a013697', 'a010416', 'a009928', 'a011822', 'a012259', 'a008523']"
754,"2023-01-27 11:18:01.269183",,2000165,6000031,1000016,50,"['a001775', 'a007419', 'a015520', 'a013979', 'a012869', 'a012868', 'a013858', 'a012618', 'a007419', 'a007420', 'a009582', 'a002079', 'a012651', 'a012614', 'a013698', 'a010856', 'a014174', 'a002977', 'a015325', 'a000609']"
755,"2023-01-27 11:19:15.790923",,2000165,6000031,1000005,50,"['a006157', 'a009368', 'a006684', 'a010200', 'a009684', 'a002606', 'a009685', 'a009686', 'a007458', 'a009368', 'a010200', 'a009583', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
756,"2023-01-27 11:42:29.836726",,2000290,6000022,1000012,89,"['a007494', 'a008601', 'a004676', 'a012541', 'a004243', 'a002272', 'a013140', 'a013132', 'a010654', 'a012541', 'a005494', 'a003059', 'a012611', 'a001369', 'a007537', 'a010420', 'a009931', 'a001892', 'a015325', 'a000612']"
757,"2023-01-27 12:13:10.295167",,2000453,6000012,1000002,90,"['a006113', 'a002569', 'a002570', 'a008169', 'a004895', 'a004896', 'a004897', 'a010365', 'a002569', 'a000076', 'a008169', 'a006113', 'a007795', 'a010418', 'a004356', 'a010427', 'a009686', 'a002973', 'a015734', 'a008521']"
758,"2023-01-27 12:38:40.543294",,2000128,6000012,1000009,40,"['a006035', 'a014593', 'a012293', 'a004458', 'a006035', 'a015564', 'a006152', 'a001374', 'a016304', 'a005506', 'a009146', 'a005751', 'a002801', 'a001371', 'a001370', 'a007537', 'a009931', 'a013424', 'a015325', 'a015326']"
759,"2023-01-27 12:40:21.826736",,2000390,6000060,1000011,40,"['a014464', 'a009373', 'a007635', 'a004321', 'a014464', 'a014461', 'a008012', 'a014463', 'a002956', 'a002953', 'a002955', 'a002954', 'a004376', 'a006675', 'a015016', 'a008284', 'a009930', 'a014173', 'a000711', 'a010167']"
760,"2023-01-27 12:40:23.115249",,2000390,6000060,1000011,40,"['a014464', 'a007635', 'a009930', 'a015420', 'a014464', 'a012384', 'a012383', 'a014462', 'a002956', 'a002954', 'a002955', 'a002953', 'a004376', 'a006675', 'a015016', 'a008284', 'a009930', 'a014173', 'a000711', 'a010167']"
761,"2023-01-27 12:45:10.759549",,2000189,6000027,1000004,91,"['a007272', 'a009793', 'a005291', 'a010763', 'a002402', 'a001172', 'a001171', 'a005477', 'a007272', 'a016693', 'a009793', 'a010763', 'a002800', 'a003688', 'a013697', 'a010416', 'a009928', 'a011822', 'a012259', 'a008523']"
762,"2023-01-27 12:59:06.356594",,2000198,6000031,1000017,84,"['a004369', 'a010003', 'a003911', 'a000569', 'a015957', 'a015956', 'a004496', 'a015458', 'a004369', 'a009583', 'a000569', 'a003728', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
763,"2023-01-27 13:00:40.100602",,2000140,6000031,1000001,92,"['a003299', 'a005564', 'a009126', 'a004369', 'a000811', 'a010961', 'a010974', 'a016721', 'a003299', 'a005564', 'a009126', 'a004369', 'a009534', 'a002799', 'a012612', 'a007793', 'a001378', 'a009534', 'a000609', 'a016241']"
764,"2023-01-27 13:02:33.454779",,2000193,6000031,1000008,92,"['a016187', 'a000283', 'a000285', 'a000281', 'a009766', 'a014879', 'a009765', 'a014880', 'a006684', 'a016187', 'a000283', 'a000281', 'a007795', 'a001371', 'a001370', 'a010418', 'a003512', 'a003960', 'a011665', 'a003583']"
765,"2023-01-27 14:31:41.023340",,2000709,6000002,1000016,93,"['a005629', 'a006503', 'a004590', 'a003599', 'a011964', 'a009309', 'a001820', 'a006918', 'a007054', 'a014499', 'a005629', 'a016432', 'a012651', 'a012614', 'a013698', 'a010856', 'a014174', 'a002977', 'a015325', 'a000609']"
766,"2023-01-27 14:47:32.008404",,2000017,6000031,1000017,84,"['a006102', 'a006103', 'a003066', 'a004369', 'a004628', 'a006102', 'a006103', 'a009061', 'a010200', 'a000569', 'a000279', 'a004369', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
767,"2023-01-27 15:00:46.991577",,2000017,6000031,1000005,84,"['a012890', 'a003845', 'a011198', 'a008139', 'a001400', 'a001434', 'a001399', 'a016513', 'a000569', 'a009583', 'a006380', 'a009128', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
768,"2023-01-27 15:00:53.680724",,2000017,6000031,1000005,84,"['a012890', 'a003845', 'a011198', 'a008139', 'a001400', 'a001434', 'a001399', 'a016513', 'a000569', 'a009583', 'a006380', 'a009128', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
769,"2023-01-27 15:00:55.460971",,2000017,6000031,1000005,84,"['a012890', 'a003845', 'a011198', 'a008139', 'a001400', 'a001434', 'a001399', 'a016513', 'a000569', 'a009583', 'a006380', 'a009128', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
770,"2023-01-27 15:00:55.825733",,2000017,6000031,1000005,84,"['a012890', 'a003845', 'a011198', 'a008139', 'a001400', 'a001434', 'a001399', 'a016513', 'a000569', 'a009583', 'a006380', 'a009128', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
771,"2023-01-27 15:00:55.994017",,2000017,6000031,1000005,84,"['a012890', 'a003845', 'a011198', 'a008139', 'a001400', 'a001434', 'a001399', 'a016513', 'a000569', 'a009583', 'a006380', 'a009128', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
772,"2023-01-27 15:00:56.141372",,2000017,6000031,1000005,84,"['a012890', 'a003845', 'a011198', 'a008139', 'a001400', 'a001434', 'a001399', 'a016513', 'a000569', 'a009583', 'a006380', 'a009128', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
773,"2023-01-27 17:24:12.110019",,2000608,6000027,1000010,94,"['a001459', 'a012626', 'a006358', 'a010476', 'a013044', 'a004435', 'a013065', 'a013057', 'a002608', 'a003640', 'a014359', 'a015640', 'a009347', 'a009345', 'a012611', 'a001369', 'a009929', 'a001892', 'a000609', 'a000612']"
774,"2023-01-28 04:34:47.193781",,2000193,6000011,1000001,95,"['a016013', 'a015333', 'a001001', 'a001344', 'a016013', 'a002692', 'a002693', 'a009765', 'a015333', 'a001001', 'a011217', 'a015334', 'a009534', 'a002799', 'a012612', 'a007793', 'a001378', 'a009534', 'a000609', 'a016241']"
775,"2023-01-28 06:18:16.608932",,2000614,6000027,1000008,96,"['a002711', 'a002719', 'a014160', 'a002606', 'a010507', 'a010429', 'a010431', 'a010510', 'a002711', 'a011665', 'a002719', 'a013573', 'a007795', 'a001371', 'a001370', 'a010418', 'a003512', 'a003960', 'a011665', 'a003583']"
776,"2023-01-28 11:06:30.668915",,2000043,6000004,1000005,97,"['a000991', 'a002977', 'a015360', 'a003719', 'a003577', 'a014384', 'a014383', 'a005284', 'a015036', 'a016288', 'a000991', 'a002977', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
777,"2023-01-28 11:06:35.274938",,2000043,6000004,1000005,97,"['a012882', 'a011111', 'a015036', 'a000991', 'a014383', 'a005284', 'a007683', 'a003719', 'a002977', 'a015360', 'a011111', 'a015036', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
778,"2023-01-28 11:22:31.030889",,2000075,6000002,1000002,98,"['a008188', 'a003403', 'a007393', 'a011011', 'a001273', 'a016339', 'a013315', 'a001272', 'a004356', 'a002413', 'a003403', 'a006456', 'a007795', 'a010418', 'a004356', 'a010427', 'a009686', 'a002973', 'a015734', 'a008521']"
779,"2023-01-28 14:06:31.758172",,2000142,6000027,1000001,100,"['a004369', 'a013218', 'a008989', 'a012204', 'a000831', 'a003308', 'a012513', 'a013218', 'a006361', 'a008470', 'a012204', 'a008989', 'a009534', 'a002799', 'a012612', 'a007793', 'a001378', 'a009534', 'a000609', 'a016241']"
780,"2023-01-28 14:08:03.395150",,2000014,6000002,1000012,99,"['a006856', 'a010133', 'a006852', 'a004318', 'a014558', 'a012290', 'a002092', 'a000513', 'a011147', 'a005743', 'a006852', 'a015521', 'a012611', 'a001369', 'a007537', 'a010420', 'a009931', 'a001892', 'a015325', 'a000612']"
781,"2023-01-28 14:11:56.828303",,2000008,6000005,1000019,99,"['a003303', 'a011871', 'a011051', 'a012090', 'a003303', 'a000708', 'a002412', 'a011051', 'a011871', 'a014380', 'a002747', 'a006232', 'a009535', 'a007794', 'a001659', 'a010426', 'a007744', 'a009535', 'a016245', 'a013617']"
782,"2023-01-28 14:52:33.136969",,2000008,6000033,1000017,101,"['a011307', 'a015635', 'a009561', 'a008501', 'a016192', 'a016062', 'a008842', 'a006420', 'a003145', 'a006751', 'a011633', 'a011307', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
783,"2023-01-28 17:35:21.504078",,2000165,6000031,1000006,7,"['a009580', 'a003726', 'a013571', 'a016186', 'a007425', 'a013571', 'a012597', 'a009685', 'a006378', 'a009580', 'a009125', 'a003298', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
784,"2023-01-28 17:36:06.246434",,2000165,6000031,1000006,7,"['a004368', 'a006167', 'a003726', 'a009580', 'a007425', 'a012597', 'a013571', 'a002605', 'a009125', 'a004368', 'a003298', 'a006167', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
785,"2023-01-29 01:17:22.365664",,2000053,6000004,1000017,40,"['a014121', 'a014968', 'a013158', 'a016287', 'a002738', 'a000222', 'a014099', 'a001982', 'a005443', 'a002533', 'a000425', 'a000858', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
